division,eng
सबौर,sabaur
सुलतानगंज,sultanganj
गौराडीह,goradih
जगदीशपुर (भागलपुर),jagadishpur (bhagalpura)
गोपालपुर,gopalpur
शाहकुण्ड,shahkund
कहलगांव,kahalgaon
जगदीशपुर,jagadishpur
नवगछिया,navgachhia
रंगरा चौक,rangara chowk
ईसमाइलपुर,ismailpur
नारायणपुर,narayanpur
खरीक,kharik
बिहार शरीफ,bihar sharif
रहुई,rahui
हरनौत,harnaut
नुरसराय,nurasaray
अस्थावाँ,asthavan
बिन्द,bind
सरमेरा,sarmera
हिलसा,hilsa
इस्लामपुर,islampur
एकंगरसराय,ekarsarai
परबलपुर,parbalpur
चण्ड़ी,chandi
थरथरी,thertheri
करायपरसुराय,karayaparasurai
नगरनौसा,nagranausa
राजगीर,rajgir
सिलाव,silav
वेन,wayn
कतरीसराय,katrisarai
गिरियक,giriyak
शेखपुरा,shekhpura
बरबीघा,barbigha
अरियरी,arieri
शेखोपुरसराय,shekhopurasarai
चेवाड़ा,chewada
घाटकुसुम्‍भा,ghatkusumbha
जमुई,jamui
खैरा,khaira
सिंकन्‍दरा,sinkandara
अलिगंज,aliganj
बरहट,barahat
लक्ष्‍मीपुर,lakshmipur
गिद्धौर,giddhaur
झाझा,jhaazhaa
सोनो,sono
चकाई,chakai
कहरा,kahra
सत्तर कटैया,sattar kataiya
महीषी,mahishi
सौर बाजार,saur bajar
पतरघट,patraghat
सोनवर्षा,sonvarsha
नौहट्टा,nauhatta
सिमरी बख्तियारपुर,simri bakhtiyarpur
सलखुआ,salkhua
बनमा ईटहारी,banma ethari
उच्चकागाँव,uchcagaon
कटेया,kateya
पंचदेवरी,panchdevri
फुलवरिया,phulwariya
भोरे,bhore
विजयीपुर,vijayapur
सिधवलिया,sidhwalia
थावे,thave
गोपालगंज,gopalganj
मांझा,manjha
कुचायकोट,kuchayakot
बैकुंन्ठपुर,baikunthapur
बरौली,baroli
हथुआ,hathua
पकरीबरावां,pakribaraoan
रजौली,rajoli
सिरदला,sirdala
नरहट,narhat
मेसकोर,mescor
अकबरपुर,akbarpur
गोविन्दपुर,govindapur
रोह,roh
नवादा,navada
नारदीगंज,nardiganj
हिसुआ,hisua
काशीचक,kashichk
वारसलीगंज,warseliaganj
कौआकोल,cowal
दरभंगा,darbhanga
बहादुरपुर,bahadurpur
बहेरी,baheri
हायाघाट,hayaghat
हनुमाननगर,hanumanangar
जाले,jaale
सिघंवाड़ा,sighamvada
केवटी,kewati
मनिगाछी,manigachi
तारडीह,taradih
अलीनगर,alinagar
बेनीपुर,benipur
बिरौल,birol
घनश्यामपुर,ghanashyampur
गौरा बौराम,goura boram
किरतपुर,kiratpur
कुशेश्वरस्थान,kusheshwarsthan
कुशेश्वरस्थान पुर्वी,kusheswarasthan purvi
फतुहाँ,fatuhan
खुशरुपुर,khushrupur
दनियावाँ,daniawa
पटना सदर,patana sadar
फुलवारी शरीफ,phulwari shrif
सम्पतचक,sampatchak
दानापुर,danapur
मनेर,maner
बिहटा,bihata
नौवतपुर,nauvatpur
पुनपुन,punpun
मसौढी,masodhi
धनरुआँ,dhanruan
बिक्रम,bikram
पालीगंज,paliganj
दुल्हीन बजार,dulhin bazar
बख्तियारपुर,bakhtiyarpur
बाढ़,baadh
मोकामा,mokama
पंडारक,pandark
अथमलगोला,athamalgola
बेलछी,belchhi
घोसवरी,ghoswari
बेगूसराय,begusarai
बरौनी,baroni
वीरपुर,veerapur
मटिहानी,matihani
शाम्‍हो अकहा कुरहा,shamho akha k kurha
बलिया,balia
सा0 कमाल,
डंडारी,dandari
बखरी,bakhri
गढ़पुरा,gadhpura
नावकोठी,navkothi
तेघड़ा,teghada
बछवाड़ा,bachwada
मंसूरचक,mansurchak
चे0 बरियारपुर,
खोदावंदपुर,khodawandpur
छौड़ाही,chhaudahi
अरवल,araval
कलेर,kaler
करपी,karpi
सोनभद्र वंशी सूर्यपुर,sonabhadra banshi surjapur
कुर्था,kurtha
किशनगंज,kishenganj
टेढ़ागाछ,tedhagach
बहादुरगंज,bahadurganj
दिघलबैंक,dighlabaink
पोठिया,pothia
कोचाधामन,kochadhaman
ठाकुरगंज,thakurganj
मशरक,mashrak
एकमा,ekma
गडखा,gadkha
बनियापुर,baniapur
छपरा,chhapra
जलालपुर,jalalpur
मढौरा,madhaura
नगरा,nagra
मकेर,maker
मांझी,manjhi
रिविलगंज,revilgange
लहलादपुर,lahaladpur
अमनौर,amnaur
इसुआपुर,isuapur
तरैंया,taraiya
पानापुर,panapur
दरियापुर,dariyapur
दिघवारा,dighvara
कटिहार,katihar
कदबा,kadba
डण्डखोरा,dandkhora
प्राणपुर,pranpur
मनसाही,mansaahi
कोढ़ा,kodha
फलका,falaka
मनिहारी,manihari
अमदाबाद,amdabad
डुमरा,dumra
मेजरगंज,mejraganj
बैरगनियॉ,baragniya
बथनाहा,bathnaaha
सोनबर्षा,sonbarsha
रुनी सैदपुर,runi saidapur
सुप्‍पी,supi
परिहार,parihar
सुरसण्‍ड,surasanda
पुपरी,pupari
नानपुर,nanpur
बाजपट़टी,bajpatti
चोरोत,chorot
बोखड़ा,bokhara
बेलसण्‍ड,bellowsand
परसौनी,parsauni
खगड़िया,khagriya
मानसी,mansi
चौथम,chautham
अलौली,alauli
बेलदौर,beldor
गोगरी,gogri
परबत्ता,parbatta
अमौर,amaur
श्रीनगर,srinagar
डगरूआ,dagrua
बैसा,baisa
बायसी,baisi
पूर्णियॉं पूर्व,purniyan purva
कसबा,kasba
जलालगढ.,jalalgad
कृत्‍यानन्‍द नगर,krityananda nar
बनमनखी,banmankhi
बडहारा कोठी,barahara kothi
भवानीपुर,bhavanipur
रूपौली,rupauli
धमदाहा,dhamdaha
बेतिया,betia
मझौलिया,majhaulia
नौतन,nautan
बैरिया,bairiya
चनपटिया,chanpatiya
योगापट्टी,yogapatti
नरकटियागंज,narkatiyaganj
गौनाहा,gaunaha
लौरिया,lauria
मैनाटांड,manatand
सिकटा,sikata
बगहा -1,
बगहा - 2,bagaha a k
रामनगर,ramangar
भितहा,bhitha
पिपरासी,piprasi
ठाकराहां,thakarahan
मधुबनी,madhubani
बेनीपट्टी,benipatti
मधवापुर,madhvapur
विस्फी,wisfi
हरलाखी,harlakhi
रहिका,rahika
फुलपरास,phulpras
पंडौल,pandaul
लौकही,laukhi
राजनगर,rajnagar
खजौली,khajoli
बाबूबरही,babubarhi
झंझारपुर,jhanjharpur
मधेपुर,madhepur
लखनौर,lakhanor
अंधराठाढ़ी,andhrathadhi
जयनगर,jayanagar
बासोपट्टी,basopatti
लदनियाँ,ladanian
घोघरडीहा,ghoghradiha
खुटौना,khutauna
दरौली,darauli
गुठनी,guthani
मैरवा,marava
आन्‍दर,ander
सिवान सदर,sivan sadar
रघुनाथपुर,raghunathapur
हुसैनगंज,hussainganj
सिसवन,siswan
बड़हरिया,barharia
हसनपुरा,hasanpura
गोरेया कोठी,goreya kothi
दरौंदा,daronda
भगवानपुर हाट,bhagavanpur hat
आरा सदर,ara sadar
कोईलवर,coilver
ब.डहरा,b drah
उदवंतनगर,udwantangar
ग.डहनी,gaddhani
अगिआँव,agianv
सहार,sahar
सन्देश,sandesh
पीरो,peero
बिहीया,bihiya
शाहपुर,shahpur
चरपोखरी,charpokhari
तरारी,tarari
सूर्यगढ़ा,suryagarha
पिपरिया,pipriya
लखीसराय,lakhisarai
हलसी,halsi
रामगढ्चौक,ramgadchow
चानन,chanan
बड़हिया,barhiya
जहानाबाद,jahanabad
मोदनगंज,modanaganj
काको,cocko
रतनी फरीदपुर,ratani faridapur
हुलासगंज,hulasganj
घोषी,ghoshi
मखदुमपुर,makhdumapur
चाँद,chand
भभुआ,bhabhabha
चैनपुर,chainpur
रामपुर,rampur
अधौरा,adhoura
रामगढ़,ramgadh
नुआँव,nuaano
कुदरा,kudra
मोहनियाँ,mohaniya
दुर्गावती,durgavati
मोतिहारी,motihari
कोटवा,kotwa
तुरकौलिया,turkoliya
बंजरिया,banjaria
सुगौली,sugauli
अरेराज,areraj
पहाडपुर,paharapur
संग्रामपुर,sangrampur
हरसीद्धि,harsiddhi
घोडासहन,ghodashahan
चिरैया,chiraiya
ढाका,dhaka
केसरिया,kesaria
चकिया,chakiya
मेहसी,mehsi
रक्सौल,rucsol
रामगढवा,ramgadhava
आदापुर,adapur
छौडादानो,chhaudadano
तेतरिया,tetaria
पकडीदयाल,pakdidayal
पताही,patahi
फेनहरा,fenhara
मधुबन,madhuban
औरंगाबाद,aurangabad
बारूण,barun
मदनपुर,madanapur
देव,dev
कुटुम्‍बा,kutumba
रफीगंज,rafiganj
नवीनगर,navinagar
ओबरा,obra
हसपुरा,haspura
दाउदनगर,dawdanagar
गोह,goh
मधेपुरा,madhepura
सिंहेश्वर,singashwar
मुरलीगंज,muraliganj
शंकरपुर,shankarpur
कुमारखंड,kumarkhand
गम्हरिया,gamharia
घैलाढ़,ghailadh
ग्वालपाड़ा,gualpara
बिहारीगंज,bihariganj
उदाकिशुनगंज,udakishunganj
पुरेनी,pureni
आलमनगर,alamangar
मुशहरी,mushahari
गायघाट,gayaghat
सकरा,sakara
मुरौल,muraul
बंदरा,bandara
बोचहाँ,bochahan
मीनापुर,minapur
औराई,aurai
कटरा,katra
काँटी,kanti
पारु,paru
मोतीपुर,motipur
साहेबगंज,sahebganj
कुढ्नी,kudhni
सरैया,saraiya
